,ticker,date,short_entry,cover_price,pnl,stop_loss_hit,shares,portfolio_value_after_trade,return_pct,slippage_commission,day_of_week
357,PNT,2023-10-03T00:00:00.000,12.295,12.395,-52.70435136234223,false,488.0032533550223,122105.26184530936,-0.04316304683831842,4.216348108987378,Tuesday
358,MKUL,2023-10-03T00:00:00.000,0.2417,0.2089,749.0939180802651,false,24824.16218452628,122854.35576338963,0.609741440118718,59.92751344642121,Tuesday
359,VQS,2023-10-03T00:00:00.000,0.2144,0.1732,1060.7462686567164,false,27985.074626865666,123915.10203204634,0.8560266273132642,84.85970149253731,Tuesday
360,FRLN,2023-10-04T00:00:00.000,4.7,3.6614,1219.80255319149,false,1276.5957446808513,125134.90458523783,0.9747900134135636,97.58420425531921,Wednesday
361,ORTX,2023-10-05T00:00:00.000,15.9703,15.985,-5.964571736285273,false,375.6973882769891,125128.94001350155,-0.004766740400455474,0.4771657389028219,Thursday
362,PRZO,2023-10-06T00:00:00.000,1.34,0.9852,1461.5641791044782,false,4477.611940298508,126590.50419260602,1.154560674535844,116.92513432835825,Friday
363,PRZO,2023-10-09T00:00:00.000,1.94,1.94,-1620,true,3092.78350515464,124970.50419260602,-1.2963058847095925,129.6,Monday
364,MTEK,2023-10-09T00:00:00.000,1.155,1.255,-561.0389610389601,false,5194.805194805193,124409.46523156707,-0.45096163703837283,44.88311688311681,Monday
365,MOB,2023-10-10T00:00:00.000,1.8099,1.6999,335.48814851649297,false,3315.100281783524,124744.95338008356,0.2689392551972015,26.83905188131944,Tuesday
366,AGIL,2023-10-11T00:00:00.000,0.163,0.194,-1232.3926380368098,false,36809.81595092024,123512.56074204676,-0.9977872943713267,98.59141104294478,Wednesday
367,TPST,2023-10-11T00:00:00.000,2.43,2.43,-1620,true,2469.1358024691363,121892.56074204676,-1.329039270434477,129.6,Wednesday
368,OPGN,2023-10-12T00:00:00.000,21,21,-1620,true,285.7142857142857,120272.56074204676,-1.346940640496112,129.6,Thursday
369,CPHI,2023-10-12T00:00:00.000,0.8645,0.8645,-1620,true,6940.427993059575,118652.56074204676,-1.3653308364089294,129.6,Thursday
370,SECO,2023-10-12T00:00:00.000,2.35,2.35,0,false,2553.1914893617027,118652.56074204676,0,0,Thursday
371,LL,2023-10-12T00:00:00.000,3.905,4.33,-705.2496798975677,false,1536.491677336748,117947.3110621492,-0.5979362085888971,56.41997439180542,Thursday
372,CDIO,2023-10-12T00:00:00.000,0.3265,0.28,786.1562021439508,false,18376.722817764166,118733.46726429314,0.6621184576325201,62.89249617151607,Thursday
373,BCEL,2023-10-12T00:00:00.000,0.4761,0.4761,-1620,true,12602.394454946441,117113.46726429314,-1.3832738777548974,129.6,Thursday
374,SASI,2023-10-13T00:00:00.000,6.1493,6.1493,-1620,true,975.7208137511586,115493.46726429314,-1.4026767386702674,129.6,Friday
375,SFT,2023-10-13T00:00:00.000,0.181999,0.181999,-1620,true,32967.214105572006,113873.46726429314,-1.422631662071097,129.6,Friday
376,BPTH,2023-10-13T00:00:00.000,15.848,15.188,229.8838970217062,false,378.5966683493184,114103.35116131484,0.2014698908331845,18.390711761736494,Friday
377,LQR,2023-10-16T00:00:00.000,14.202,6.594,2957.0595690747773,false,422.4757076468102,117060.41073038962,2.526097038806226,236.56476552598218,Monday
378,PCTI,2023-10-16T00:00:00.000,6.86,6.865,-4.723032069970742,false,874.6355685131191,117055.68769831964,-0.0040348591023984404,0.3778425655976594,Monday
379,BTTX,2023-10-16T00:00:00.000,0.415,0.2829,1757.0891566265068,false,14457.831325301211,118812.77685494615,1.478872224972629,140.56713253012055,Monday
380,PCSA,2023-10-16T00:00:00.000,8.996,8.996,-1620,true,666.9630947087593,117192.77685494615,-1.382337754489028,129.6,Monday
381,CFRX,2023-10-16T00:00:00.000,0.5,0.496749,35.89104000000004,false,12000,117228.66789494615,0.03061626532527317,2.8712832000000033,Monday
382,SPRC,2023-10-17T00:00:00.000,7.1634,7.22,-51.200268029147765,false,837.5910880308235,117177.467626917,-0.04369463606447361,4.096021442331821,Tuesday
383,ATHX,2023-10-17T00:00:00.000,0.1227,0.107599,679.3603911980441,false,48899.755501222484,117856.82801811505,0.5764285384412551,54.34883129584353,Tuesday
384,BXRX,2023-10-18T00:00:00.000,0.2481,0.23,402.7085852478835,false,24183.79685610641,118259.53660336293,0.34052948017084633,32.21668681983068,Wednesday
385,SFT,2023-10-18T00:00:00.000,0.2269,0.2269,-1620,true,26443.3671220802,116639.53660336293,-1.3888944067986742,129.6,Wednesday
386,MDAI,2023-10-19T00:00:00.000,3.92,4.27,-578.5714285714279,false,1530.6122448979586,116060.96517479149,-0.49850647691933375,46.28571428571423,Thursday
387,XRTX,2023-10-20T00:00:00.000,4.5225,4.5225,-1620,true,1326.6998341625206,114440.96517479149,-1.4155770160848362,129.6,Friday
388,LMDX,2023-10-23T00:00:00.000,0.284,0.2721,231.29577464788662,false,21126.760563380278,114672.26094943938,0.20170159089290843,18.50366197183093,Monday
389,AKU,2023-10-23T00:00:00.000,0.2854,0.2854,-1620,true,21023.125437981773,113052.26094943938,-1.4329655916607598,129.6,Monday
390,INVO,2023-10-23T00:00:00.000,2.05,2.05,-1620,true,2926.8292682926817,111432.26094943938,-1.4537980170168576,129.6,Monday
391,LIAN,2023-10-24T00:00:00.000,2.375,2.375,-1620,true,2526.315789473684,109812.26094943938,-1.4752451010419438,129.6,Tuesday
392,INM,2023-10-24T00:00:00.000,36,28.394,1166.2533333333336,false,166.66666666666666,110978.51428277271,1.0508820926920375,93.30026666666669,Tuesday
393,BTAI,2023-10-25T00:00:00.000,3.2099,2.9112,513.668338577526,false,1869.2171095672757,111492.18262135024,0.4607213945412177,41.09346708620208,Wednesday
394,SFR,2023-10-26T00:00:00.000,0.1533,0.1146,1393.5029354207436,false,39138.94324853229,112885.68555677097,1.2344372349317412,111.4802348336595,Thursday
395,PXMD,2023-10-26T00:00:00.000,5.3482,4.2789,1103.649078194533,false,1121.8727796267906,113989.3346349655,0.9682038076007822,88.29192625556264,Thursday
396,ABVC,2023-10-26T00:00:00.000,2.85,2.1798,1298.0715789473686,false,2105.263157894737,115287.40621391287,1.1259439530965156,103.84572631578949,Thursday
397,NXTP,2023-10-26T00:00:00.000,0.62,0.62,-1620,true,9677.419354838708,113667.40621391287,-1.4252106685282242,129.6,Thursday
398,APLM,2023-10-27T00:00:00.000,120.07,87.0478,1518.1356208878162,false,49.97085033730327,115185.54183480068,1.3179914741948509,121.4508496710253,Friday
399,VYNE,2023-10-30T00:00:00.000,3.13,2.725,714.2492012779552,false,1916.9329073482434,115899.79103607863,0.6162644426646251,57.13993610223642,Monday
400,RVPH,2023-10-30T00:00:00.000,3.965,3.87,132.2572509457752,false,1513.2408575031527,116032.04828702442,0.1139833803662718,10.580580075662017,Monday
401,SPRC,2023-10-31T00:00:00.000,6.3,5.28,893.7142857142853,false,952.3809523809523,116925.7625727387,0.7643433457689119,71.49714285714283,Tuesday
402,CDIO,2023-10-31T00:00:00.000,0.307,0.307,-1620.0000000000005,true,19543.973941368084,115305.7625727387,-1.4049601371640474,129.60000000000005,Tuesday
403,TGTX,2023-11-01T00:00:00.000,9.79,10.44,-430.2349336057204,false,612.8702757916242,114875.52763913298,-0.3745227050945518,34.41879468845763,Wednesday
404,MNPR,2023-11-01T00:00:00.000,2.9125,3.03,-261.4248927038621,false,2060.0858369098714,114614.10274642913,-0.22809138355533387,20.913991416308967,Wednesday
405,CLLS,2023-11-01T00:00:00.000,2.33,2.2659,151.8592274678118,false,2575.107296137339,114765.96197389693,0.13232078994149118,12.148738197424944,Wednesday
406,TNON,2023-11-03T00:00:00.000,10.6392,9.84,414.6537333634111,false,563.9521768554025,115180.61570726034,0.3600030533065414,33.17229866907289,Friday
407,LILM,2023-11-06T00:00:00.000,0.9558,0.921,200.97928436911454,false,6277.463904582549,115381.59499162945,0.17418660609059436,16.078342749529163,Monday
408,OGI,2023-11-06T00:00:00.000,1.59,1.495,329.8113207547169,false,3773.584905660378,115711.40631238416,0.2850292216346682,26.384905660377353,Monday
409,GAN,2023-11-08T00:00:00.000,1.665,1.64,82.88288288288337,false,3603.6036036036053,115794.28919526705,0.07157769477138524,6.6306306306306695,Wednesday
410,INBS,2023-11-09T00:00:00.000,5.136,5.136,-1620.0000000000005,true,1168.2242990654208,114174.28919526705,-1.4188833680666832,129.60000000000005,Thursday
411,ASTR,2023-11-09T00:00:00.000,1.17,1.2801,-609.7846153846159,false,5128.205128205129,113564.50457988243,-0.5369500070822633,48.782769230769276,Thursday
412,DRCT,2023-11-10T00:00:00.000,3.67,3.44,345.9400544959126,false,1634.8773841961845,113910.44463437833,0.30369476267631684,27.675204359673007,Friday
413,INVO,2023-11-10T00:00:00.000,1.2991,1.2991,-1620,true,4618.582095296743,112290.44463437833,-1.442687314379044,129.6,Friday
414,MRAI,2023-11-10T00:00:00.000,0.6678,0.587999,659.630907457322,false,8984.725965858044,112950.07554183566,0.5840021835248803,52.77047259658576,Friday
415,TIVC,2023-11-13T00:00:00.000,2.14,1.95,490.09345794392556,false,2803.7383177570086,113440.16899977958,0.4320281451139921,39.20747663551405,Monday
416,BCDA,2023-11-14T00:00:00.000,20.775,17.565,852.9097472924177,false,288.8086642599277,114293.078747072,0.7462479413822493,68.23277978339341,Tuesday
417,THRX,2023-11-14T00:00:00.000,3.095,3.2,-219.83844911147006,false,1938.6106623586427,114073.24029796052,-0.19271693215450852,17.587075928917606,Tuesday
418,AIRE,2023-11-14T00:00:00.000,10,8,1104,false,600,115177.24029796052,0.9585227056525931,88.32000000000001,Tuesday
419,KNTE,2023-11-15T00:00:00.000,2.32,2.45,-363.103448275863,false,2586.2068965517237,114814.13684968466,-0.3162532578642647,29.04827586206904,Wednesday
420,SPRC,2023-11-15T00:00:00.000,6.35,6.64,-295.93700787401576,false,944.8818897637793,114518.19984181064,-0.25841919300408794,23.674960629921262,Wednesday
421,CMMB,2023-11-15T00:00:00.000,0.9489,0.9333,90.74928865001556,false,6323.110970597537,114608.94913046065,0.07918167764256753,7.259943092001245,Wednesday
422,WAVD,2023-11-16T00:00:00.000,8.25,7.41,562.0363636363635,false,727.2727272727273,115170.98549409701,0.48800169697703094,44.96290909090908,Thursday
423,BBLG,2023-11-16T00:00:00.000,6.664,6.3528,257.7767106842732,false,900.3601440576228,115428.76220478129,0.2233210386740122,20.622136854741857,Thursday
424,WLGS,2023-11-17T00:00:00.000,0.6924,0.6924,-1620,true,8665.511265164643,113808.76220478129,-1.423440487899394,129.6,Friday
425,NEPT,2023-11-20T00:00:00.000,0.9,0.811451,543.1005333333333,false,6666.666666666667,114351.86273811462,0.4749380730046581,43.44804266666666,Monday
426,NOGN,2023-11-20T00:00:00.000,0.315,0.2961,331.20000000000056,false,19047.61904761905,114683.06273811462,0.28879591466467447,26.496000000000045,Monday
427,BRSH,2023-11-20T00:00:00.000,0.42,0.4239,-60.17142857142878,false,14285.71428571428,114622.89130954319,-0.05249512369124741,4.813714285714302,Monday
428,ANGH,2023-11-21T00:00:00.000,2.2323,2.37,-399.7204676790758,false,2687.8107781212198,114223.17084186412,-0.3499469194673885,31.977637414326065,Tuesday
429,AGIL,2023-11-22T00:00:00.000,0.2407,0.184399,1291.1571250519314,false,24927.29538845035,115514.32796691605,1.1177462984693345,103.29257000415451,Wednesday
430,ESGL,2023-11-28T00:00:00.000,1.08,1.1301,-300.6000000000002,false,5555.555555555555,115213.72796691605,-0.26090640872788906,24.048000000000016,Tuesday
431,ICCM,2023-11-28T00:00:00.000,1.1403,1.28,-793.8752959747433,false,5261.773217574323,114419.85267094131,-0.6938265322346112,63.51002367797946,Tuesday
432,VVOS,2023-11-29T00:00:00.000,10.77,10.77,-1620,true,557.1030640668525,112799.85267094131,-1.436172088562783,129.6,Wednesday
433,MINM,2023-11-30T00:00:00.000,6.8,6.8,-1620,true,882.3529411764705,111179.85267094131,-1.4570985309673952,129.6,Thursday
434,AMPE,2023-11-30T00:00:00.000,2.72,2.72,-1620.0000000000005,true,2205.882352941176,109559.85267094131,-1.4786438284702759,129.60000000000005,Thursday
435,AGRI,2023-11-30T00:00:00.000,234,166,1604.1025641025642,false,25.641025641025642,111163.95523504388,1.4430060181925581,128.32820512820513,Thursday
436,CMND,2023-11-30T00:00:00.000,5.65,3.65,1953.9823008849567,false,1061.9469026548675,113117.93753592884,1.7273850137731934,156.31858407079653,Thursday
437,HCDI,2023-12-01T00:00:00.000,1.355,1.355,-1620,true,4428.044280442803,111497.93753592884,-1.4529416739013445,129.6,Friday
438,ALT,2023-12-01T00:00:00.000,4.615,4.36,305.0054171180929,false,1300.108342361863,111802.94295304694,0.27280625094652816,24.400433369447434,Friday
439,GGE,2023-12-01T00:00:00.000,0.3851,0.42855,-731.1243832770707,false,15580.368735393404,111071.81856976986,-0.6582447219209022,58.489950662165654,Friday
440,HUBC,2023-12-01T00:00:00.000,3.465,3.001,739.1861471861472,false,1731.6017316017317,111811.00471695601,0.6611032152491252,59.13489177489178,Friday
441,CLSK,2023-12-04T00:00:00.000,8.925,8.3399,361.8769747899165,false,672.2689075630254,112172.88169174593,0.32260647077282373,28.95015798319332,Monday
442,BITF,2023-12-04T00:00:00.000,1.815,1.6884,385.03140495867797,false,3305.785123966943,112557.91309670461,0.3420740438105641,30.802512396694237,Monday
443,ANY,2023-12-04T00:00:00.000,0.9614,0.9001,351.9617224880383,false,6240.898689411273,112909.87481919264,0.31171916809902545,28.156937799043064,Monday
444,GGE,2023-12-04T00:00:00.000,0.3236,0.2954,481.0383189122375,false,18541.409147095186,113390.91313810488,0.42423004242531775,38.483065512979,Monday
445,HA,2023-12-04T00:00:00.000,13.8,13.8801,-37.61217391304341,false,434.78260869565224,113353.30096419183,-0.03318136621793224,3.0089739130434725,Monday
446,LSDI,2023-12-04T00:00:00.000,3.36,3.279,133.07142857142847,false,1785.714285714285,113486.37239276327,0.11725762817660924,10.645714285714277,Monday
447,ATHE,2023-12-04T00:00:00.000,4.31,4.22,115.26682134570751,false,1392.1113689095132,113601.63921410897,0.10146580819002102,9.221345707656601,Monday
448,WNW,2023-12-05T00:00:00.000,4.858,4.0845,878.9048991354459,false,1235.0761630300533,114480.54411324442,0.767732985498419,70.31239193083567,Tuesday
449,GBNH,2023-12-06T00:00:00.000,0.3002,0.270161,552.3493670886082,false,19986.675549633575,115032.89348033303,0.48016645533048546,44.187949367088656,Wednesday
450,SVFD,2023-12-07T00:00:00.000,6.2999,4.8,1314.2189558564423,false,952.3960697788852,116347.11243618948,1.1295673165736926,105.13751646851539,Thursday
451,XCUR,2023-12-08T00:00:00.000,3.0135,2.7,574.2558486809355,false,1991.0403185664507,116921.3682848704,0.491147047887605,45.94046789447484,Friday
452,SOAR,2023-12-08T00:00:00.000,6.8201,6.41,331.92357883315503,false,879.7524962977087,117253.29186370356,0.28308252464159933,26.5538863066524,Friday
453,NXTP,2023-12-11T00:00:00.000,0.6177,0.6177,-1620,true,9713.453132588633,115633.29186370356,-1.4009806119759063,129.6,Monday
454,CADL,2023-12-12T00:00:00.000,1.26,1.1106,654.5142857142857,false,4761.904761904762,116287.80614941785,0.5628399979214521,52.36114285714286,Tuesday
455,CCCC,2023-12-12T00:00:00.000,1.8292,1.8292,-1620,true,3280.1224579050963,114667.80614941785,-1.4127766584188934,129.6,Tuesday
456,ROI,2023-12-13T00:00:00.000,0.1989,0.18,524.5248868778282,false,30165.9125188537,115192.33103629568,0.45534705492899247,41.96199095022626,Wednesday
457,STTK,2023-12-13T00:00:00.000,4.52,4.0264,602.8035398230087,false,1327.4336283185842,115795.1345761187,0.5205776063300412,48.2242831858407,Wednesday
458,CCCC,2023-12-13T00:00:00.000,3.7,4.13,-753.0810810810808,false,1621.621621621622,115042.05349503762,-0.654613733154168,60.24648648648647,Wednesday
459,SVMH,2023-12-14T00:00:00.000,0.6996,0.5401,1258.4905660377353,false,8576.329331046309,116300.54406107536,1.0821020453497083,100.67924528301883,Thursday
460,XBP,2023-12-14T00:00:00.000,9.33,9.33,0,false,643.0868167202574,116300.54406107536,0,0,Thursday
461,HLP,2023-12-15T00:00:00.000,1.04,1.04,0,false,5769.230769230769,116300.54406107536,0,0,Friday
462,GETR,2023-12-15T00:00:00.000,0.3763,0.3419,504.61865532819616,false,15944.72495349455,116805.16271640356,0.4320174242241177,40.3694924262557,Friday
463,BRSH,2023-12-15T00:00:00.000,0.272172,0.23,855.3026762488427,false,22044.8833825669,117660.4653926524,0.7269244375284055,68.42421409990742,Friday
464,BMRA,2023-12-18T00:00:00.000,1.58,1.5897,-39.782278481011915,false,3797.4683544303793,117620.68311417139,-0.03382251949888462,3.1825822784809534,Monday
465,ICCT,2023-12-18T00:00:00.000,55.7,39.938,1562.0509874326756,false,107.71992818671457,119182.73410160407,1.3106353023425497,124.96407899461406,Monday
466,NRXP,2023-12-18T00:00:00.000,4.117,4.494,-593.3835316978378,false,1457.371872722856,118589.35056990624,-0.5003683120332539,47.47068253582703,Monday
467,BRSH,2023-12-18T00:00:00.000,0.2324,0.21721,360.7951807228919,false,25817.555938037873,118950.14575062913,0.3033162998213339,28.863614457831353,Monday
468,CGEN,2023-12-19T00:00:00.000,2.22,1.77,1118.9189189189192,false,2702.702702702702,120069.06466954805,0.9318960899698753,89.51351351351353,Tuesday
469,OSA,2023-12-19T00:00:00.000,0.762701,0.762701,-1620,true,7866.778724559167,118449.06466954805,-1.3676764814644282,129.6,Tuesday
470,PRZO,2023-12-20T00:00:00.000,1.25,1.1,662.3999999999996,false,4800,119111.46466954805,0.5561177522564277,52.99199999999997,Wednesday
471,POL,2023-12-20T00:00:00.000,1.8801,2.1759,-1019.5117280995685,false,3191.3196106590067,118091.95294144849,-0.8633202370741176,81.56093824796548,Wednesday
472,MSAI,2023-12-21T00:00:00.000,7.5,7.5,-1620,true,800,116471.95294144849,-1.39089279357614,129.6,Thursday
473,PRZO,2023-12-21T00:00:00.000,1.8098,1.5401,822.6013924190524,false,3315.2834567355526,117294.55433386753,0.7013125179516839,65.8081113935242,Thursday
474,HOOK,2023-12-21T00:00:00.000,9.03,9.03,-1620,true,664.4518272425248,115674.55433386753,-1.4004808657608907,129.6,Thursday
475,RMCO,2023-12-22T00:00:00.000,3.79,3.3738,606.180474934037,false,1583.1134564643803,116280.73480880157,0.5213077436522646,48.49443799472296,Friday
476,FWBI,2023-12-27T00:00:00.000,10.3685,9.42,504.96407387760974,false,578.6757968847954,116785.69888267918,0.43238519673961756,40.39712591020878,Wednesday
477,CHRS,2023-12-27T00:00:00.000,2.665,2.5899,155.55422138836767,false,2251.4071294559108,116941.25310406755,0.13301911623089752,12.444337711069414,Wednesday
478,ROI,2023-12-27T00:00:00.000,0.28,0.28,-1620,true,21428.571428571428,115321.25310406755,-1.4047714158448215,129.6,Wednesday
479,JTAI,2023-12-27T00:00:00.000,472.5,443.25,341.71428571428567,false,12.698412698412698,115662.96738978184,0.2954396670134837,27.337142857142855,Wednesday
480,NVFY,2023-12-28T00:00:00.000,4.9334,3.46,1648.5928568532859,false,1216.1997810840396,117311.56024663513,1.4053115084202223,131.88742854826287,Thursday
481,SNES,2023-12-28T00:00:00.000,14.098,14.098,-1620,true,425.59228259327546,115691.56024663513,-1.4002750041113023,129.6,Thursday
482,LAES,2023-12-28T00:00:00.000,1.705,1.3455,1163.8944281524932,false,3519.0615835777126,116855.45467478762,0.9960120658395004,93.11155425219945,Thursday
483,CGA,2023-12-29T00:00:00.000,3.41,2.9131,804.3659824046923,false,1759.5307917888563,117659.82065719231,0.683636927127615,64.34927859237538,Friday
484,SXTC,2023-12-29T00:00:00.000,5.05,3.985,1164.1188118811879,false,1188.1188118811879,118823.93946907349,0.9797005696686021,93.12950495049503,Friday
485,YCBD,2023-12-29T00:00:00.000,1.125,1.125,-1620,true,5333.333333333333,117203.93946907349,-1.3822060993329222,129.6,Friday
486,KTRA,2023-12-29T00:00:00.000,8.75,6.72,1280.64,false,685.7142857142857,118484.57946907349,1.080849512855189,102.45120000000001,Friday
